Highest Offense Description,Latitude,Longitude,year
AUTO THEFT,30.18839771,-97.69214763,2024
BURGLARY OF VEHICLE,30.17352383,-97.80255884,2024
CRIMINAL TRESPASS,30.27625327,-97.68539306,2024
AUTO THEFT,30.26746042,-97.73117545,2024
UNLAWFUL CARRYING WEAPON,30.30926563,-97.71146627,2024
ASSAULT BY THREAT,30.41400576,-97.7086714,2024
DISTURBANCE - OTHER,30.2667552,-97.74184056,2024
POSS CONTROLLED SUB/NARCOTIC,30.21958034,-97.76375777,2024
HARASSMENT,30.33363916,-97.71011268,2024
CRIMINAL MISCHIEF,30.28636919,-97.74353868,2024
MAIL THEFT,30.26520288,-97.71863541,2024
THEFT FROM PERSON,30.26735144,-97.73909331,2024
FAMILY DISTURBANCE,30.35940846,-97.68500671,2024
BURGLARY OF VEH-NO SUSPECT/FU,30.32856344,-97.70736232,2024
BURGLARY OF VEHICLE,30.23637859,-97.87140901,2024
MAIL THEFT,30.25996201,-97.70820797,2024
BURGLARY OF VEHICLE,30.25788603,-97.80700704,2024
HARASSMENT,30.44572626,-97.6703654,2024
ASSAULT WITH INJURY,30.39549161,-97.72181238,2024
THEFT,30.28196584,-97.71040462,2024
BURGLARY OF VEHICLE,30.24738587,-97.8536233,2024
CRIMINAL MISCHIEF,30.35716307,-97.70648537,2024
THEFT,30.40120965,-97.72289492,2024
DISTURBANCE - OTHER,30.21933637,-97.87647963,2024
CRIMINAL MISCHIEF,30.47599917,-97.79652419,2024
TERRORISTIC THREAT,30.2290038,-97.70310131,2024
BURGLARY OF VEHICLE,30.21541265,-97.75331374,2024
AUTO THEFT,30.22365226,-97.74171755,2024
CRIMINAL TRESPASS,30.27056346,-97.74901027,2024
AGG ASSAULT,30.35175754,-97.69772123,2024
AUTO THEFT,30.47734224,-97.80298245,2024
THEFT,30.2253837,-97.75214159,2024
DWI,30.40356745,-97.72347203,2024
DWI  .15 BAC OR ABOVE,30.36260005,-97.69814808,2024
THEFT FROM PERSON,30.27020584,-97.74968842,2024
DWI 2ND,30.40193365,-97.70178795,2024
FAMILY DISTURBANCE/PARENTAL,30.30318897,-97.64384375,2024
FAMILY DISTURBANCE,30.39549161,-97.72181238,2024
AUTO THEFT,30.18133266,-97.77630103,2024
CRIMINAL MISCHIEF,30.23520584,-97.7913737,2024
FAMILY DISTURBANCE,30.18739938,-97.76364167,2024
THEFT FROM PERSON,30.27020584,-97.74968842,2024
AUTO THEFT,30.23026194,-97.82406938,2024
AUTO THEFT,30.20067456,-97.77253731,2024
THEFT,30.31639292,-97.70614651,2024
BURGLARY OF VEHICLE,30.25788603,-97.80700704,2024
THEFT FROM PERSON,30.27020584,-97.74968842,2024
BURGLARY OF VEHICLE,30.2156655,-97.70354685,2024
CRIMINAL MISCHIEF,30.19061184,-97.7722943,2024
AUTO THEFT,30.19299708,-97.76505365,2024
BURGLARY OF VEHICLE,,,2024
CRIMINAL MISCHIEF,30.33414023,-97.71417342,2024
CRIMINAL MISCHIEF,30.24136087,-97.71692105,2024
CRIMINAL MISCHIEF,30.27805052,-97.63587081,2024
BURGLARY OF VEHICLE,30.2007591,-97.76934028,2024
BURGLARY OF VEHICLE,30.22563082,-97.70573006,2024
ASSAULT WITH INJURY,30.33833356,-97.6770905,2024
BURGLARY OF VEHICLE,30.37072327,-97.77428324,2024
BURGLARY OF VEH-NO SUSPECT/FU,30.36998998,-97.72031434,2024
BURGLARY OF VEHICLE,30.31433951,-97.73277383,2024
BURGLARY OF VEHICLE,30.26982251,-97.7316948,2024
BURGLARY OF VEHICLE,30.20264034,-97.77030358,2024
AUTO THEFT,30.19860134,-97.71087265,2024
CRIMINAL MISCHIEF,30.35175754,-97.69772123,2024
AUTO THEFT,30.33965998,-97.7040828,2024
FORGERY AND PASSING,30.40492223,-97.71828234,2024
CRIMINAL MISCHIEF,30.1842133,-97.74868902,2024
MAIL THEFT,30.31489559,-97.71307903,2024
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.39049057,-97.72041866,2024
BURGLARY OF VEHICLE,30.13757475,-97.80032308,2024
BURGLARY OF VEHICLE,30.39836611,-97.71737506,2024
THEFT OF LICENSE PLATE,30.26747675,-97.74447323,2024
AUTO THEFT,30.19148253,-97.77553852,2024
BURGLARY OF VEHICLE,30.23781689,-97.7414673,2024
FAILURE TO REG AS SEX OFFENDER,,,2024
THEFT BY SHOPLIFTING,30.40110278,-97.726296,2024
ASSAULT BY CONTACT,30.20352997,-97.642733,2024
ASSAULT  CONTACT-SEXUAL NATURE,,,2024
FAMILY DISTURBANCE,30.41621258,-97.72125735,2024
POSSESSION OF MARIJUANA,30.27515598,-97.70101677,2024
THEFT,30.23581695,-97.72262067,2024
AUTO THEFT,30.19148253,-97.77553852,2024
DATING DISTURBANCE,30.38639717,-97.76436278,2024
POSS CONTROLLED SUB/NARCOTIC,30.38534653,-97.67379996,2024
AUTO THEFT,30.44733663,-97.78589857,2024
THEFT,30.38989409,-97.64731989,2024
FAMILY DISTURBANCE,30.32380908,-97.71346153,2024
FAMILY DISTURBANCE,30.41120683,-97.72706991,2024
CRIMINAL MISCHIEF,30.35465196,-97.70433696,2024
DWI,30.23050294,-97.78819403,2024
FAMILY DISTURBANCE,30.42214571,-97.76778001,2024
AUTO THEFT,30.31554109,-97.70229583,2024
BURGLARY OF VEHICLE,30.29058839,-97.74817936,2024
FAMILY DISTURBANCE,30.36720707,-97.7223626,2024
FAMILY DISTURBANCE,30.20651495,-97.83639572,2024
UNLAWFUL CARRYING WEAPON,30.26767504,-97.73809604,2024
AUTO THEFT,30.39665644,-97.72323395,2024
ARSON,30.35851476,-97.75042144,2024
DISTURBANCE - OTHER,30.35364596,-97.70718688,2024
FAMILY DISTURBANCE,30.23150073,-97.77684148,2024
FAMILY DISTURBANCE,30.19148253,-97.77553852,2024
FAMILY DISTURBANCE,30.39776719,-97.72673203,2024
FAMILY DISTURBANCE/PARENTAL,30.22853689,-97.69617774,2024
FAMILY DISTURBANCE,30.43824117,-97.7680784,2024
THEFT OF LICENSE PLATE,30.21864598,-97.76887181,2024
THEFT OF LICENSE PLATE,30.2517476,-97.7491052,2024
UNLAWFUL CARRYING WEAPON,30.32887265,-97.654637,2024
FAMILY DISTURBANCE,30.39435906,-97.61589318,2024
THEFT,30.32369603,-97.7257244,2024
AUTO THEFT,30.22823527,-97.7329449,2024
CRIMINAL MISCHIEF,30.2692629,-97.70266986,2024
THEFT FROM PERSON,30.27020584,-97.74968842,2024
DATING DISTURBANCE,30.21714698,-97.85321203,2024
WARRANT ARREST NON TRAFFIC,30.26763582,-97.74703862,2024
CRIMINAL MISCHIEF,30.26426738,-97.70664927,2024
BURGLARY OF VEHICLE,30.35851476,-97.75042144,2024
EVADING / FOOT,30.28700622,-97.6735242,2024
AUTO THEFT,30.23150073,-97.77684148,2024
BURGLARY OF VEHICLE,30.39908176,-97.84601911,2024
CRIMINAL MISCHIEF,30.26529381,-97.74628391,2024
FAILURE TO REG AS SEX OFFENDER,,,2024
CRIMINAL MISCHIEF,30.19259606,-97.77497082,2024
THEFT,30.43916536,-97.76175949,2024
POSSESSION OF MARIJUANA,30.26841596,-97.74413119,2024
AGG ROBBERY/DEADLY WEAPON,30.38041075,-97.71140032,2024
FAILURE TO REG AS SEX OFFENDER,,,2024
FRAUD - OTHER,30.24133844,-97.78373353,2024
EVADING / FOOT,30.26761321,-97.74006851,2024
THEFT BY SHOPLIFTING,30.47599917,-97.79652419,2024
FAMILY DISTURBANCE,30.18836227,-97.76338178,2024
CRIMINAL TRESPASS,30.21865323,-97.79755084,2024
POSS OF DRUG PARAPHERNALIA,30.37160661,-97.68035786,2024
THEFT,30.23154675,-97.72604914,2024
FORGERY AND PASSING,30.26809089,-97.75173802,2024
FAMILY DISTURBANCE,30.38455827,-97.67983021,2024
CRED CARD ABUSE - OTHER,30.39233389,-97.82898213,2024
AUTO THEFT,30.2309161,-97.74376825,2024
AUTO THEFT,30.2309161,-97.74376825,2024
ROBBERY BY THREAT,30.23297487,-97.72378708,2024
THEFT OF AUTO PARTS,30.23043078,-97.74411383,2024
FRAUD - OTHER,30.39236072,-97.82880695,2024
ARSON,30.17655261,-97.74360117,2024
DWI  .15 BAC OR ABOVE,30.15532153,-97.79085416,2024
DWI  .15 BAC OR ABOVE,30.32316452,-97.72758391,2024
DATING DISTURBANCE,30.24200034,-97.7568829,2024
CRASH/FAIL STOP AND RENDER AID,30.31887526,-97.70715996,2024
TERRORISTIC THREAT-MASS CASLTY,30.22563082,-97.70573006,2024
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.20533285,-97.77649221,2024
ROBBERY BY THREAT,30.26996832,-97.70903855,2024
ASSAULT BY CONTACT,30.2100687,-97.74635692,2024
CRIMINAL TRESPASS,30.48157204,-97.76914102,2024
FRAUD - OTHER,30.30294307,-97.73594314,2024
MURDER,30.37919393,-97.67300529,2024
THEFT BY SHOPLIFTING,30.39324884,-97.7331265,2024
THEFT BY SHOPLIFTING,30.36499057,-97.69790197,2024
ASSAULT BY CONTACT,30.40334032,-97.72772362,2024
AUTO THEFT,30.45731525,-97.81155307,2024
ASSAULT WITH INJURY,30.30698583,-97.73552369,2024
BURGLARY NON RESIDENCE,30.37025069,-97.71718296,2024
AUTO THEFT,30.29230666,-97.74065692,2024
AGG ROBBERY/DEADLY WEAPON,30.36948655,-97.69959977,2024
EVADING / VEHICLE PURSUIT,30.31171778,-97.69078207,2024
ASSAULT WITH INJURY,30.30490831,-97.74539945,2024
FORGERY AND PASSING,30.34478541,-97.69558416,2024
THEFT,30.16548757,-97.78952006,2024
FAMILY DISTURBANCE,30.22249994,-97.70447557,2024
CRIMINAL TRESPASS,30.19401077,-97.84366515,2024
AUTO THEFT,30.2675603,-97.73922077,2024
THEFT CATALYTIC CONVERTER,30.42824256,-97.70750295,2024
FAMILY DISTURBANCE,30.194059,-97.7400988,2024
FAMILY DISTURBANCE,30.2147573,-97.76751201,2024
THEFT OF METAL,30.32336107,-97.65359478,2024
CRIMINAL MISCHIEF,30.21174029,-97.77741828,2024
THEFT,30.40120965,-97.72289492,2024
THEFT OF BICYCLE,30.40181568,-97.7047547,2024
DEBIT CARD ABUSE,30.36306069,-97.71715597,2024
MAIL THEFT,30.50279357,-97.74841644,2024
THEFT OF METAL,30.33047559,-97.70055374,2024
FAMILY DISTURBANCE,30.17403414,-97.61574519,2024
TERRORISTIC THREAT,30.14579898,-97.79066159,2024
THEFT BY SHOPLIFTING,30.23297487,-97.72378708,2024
THEFT,30.37220954,-97.6075817,2024
CRIMINAL TRESPASS,30.25584277,-97.7322489,2024
INDECENT ASSAULT,,,2024
BURGLARY NON RESIDENCE,30.35071215,-97.75042742,2024
EVADING VEHICLE,30.31912197,-97.68945703,2024
THEFT OF METAL,30.32697689,-97.67654395,2024
FAMILY DISTURBANCE,30.35712752,-97.67101646,2024
FAMILY DISTURBANCE,30.34513367,-97.68685731,2024
CRIMINAL MISCHIEF-NO SUSPECT,30.36282933,-97.70933143,2024
BURGLARY OF VEH-NO SUSPECT/FU,30.19029576,-97.73327898,2024
BURGLARY OF VEHICLE,30.29181994,-97.73455007,2024
THEFT,30.19299708,-97.76505365,2024
VIOL OF BOND CONDITIONS,30.20377283,-97.68538804,2024
HARASSMENT,30.21908819,-97.75842513,2024
AUTO THEFT,30.14313646,-97.79994001,2024
CRUELTY TO ANIMALS,30.20264034,-97.77030358,2024
DWI,30.32691297,-97.67425661,2024
THEFT,30.24162307,-97.86168389,2024
POSS CONTROLLED SUB/NARCOTIC,30.40770788,-97.71407854,2024
CRED CARD ABUSE - OTHER,30.22334026,-97.76829745,2024
AUTO THEFT,30.31255862,-97.66379797,2024
FORGERY AND PASSING,30.20650703,-97.74526802,2024
THEFT,30.34430294,-97.69766805,2024
FORGERY AND PASSING,30.23820927,-97.72624303,2024
CRIMINAL MISCHIEF,30.30244579,-97.7295982,2024
THEFT,30.35775437,-97.64319439,2024
HARASSMENT,30.40701675,-97.66862329,2024
AIRPORT - FEDERAL VIOL,30.20200809,-97.6668813,2024
DISTURBANCE - OTHER,30.38806936,-97.73771715,2024
POSSESSION OF MARIJUANA,30.26590961,-97.73865361,2024
MAIL THEFT,30.15135705,-97.76407136,2024
POSSESSION OF MARIJUANA,30.26590961,-97.73865361,2024
POSSESSION OF MARIJUANA,30.42582172,-97.70210691,2024
BURGLARY OF VEHICLE,30.27677032,-97.66946807,2024
AIRPORT PLACES WEAPON PROHIBIT,30.20200809,-97.6668813,2024
FAMILY DISTURBANCE,30.14860935,-97.79410351,2024
THEFT,30.36885206,-97.68908016,2024
FRAUD - OTHER,30.25955655,-97.71137458,2024
DWI  .15 BAC OR ABOVE,30.2789489,-97.66710097,2024
THEFT,30.39364853,-97.74623146,2024
FAMILY DISTURBANCE,30.37329279,-97.65574728,2024
BURGLARY OF VEHICLE,30.40237573,-97.7257317,2024
FRAUD - OTHER,30.31628083,-97.75508343,2024
VOCO - ALCOHOL  CONSUMPTION,30.26706762,-97.73933857,2024
DATING DISTURBANCE,30.35737405,-97.70456722,2024
CRED CARD ABUSE - OTHER,30.32155165,-97.71429955,2024
DEBIT CARD ABUSE,30.33351295,-97.69150727,2024
DEADLY CONDUCT,30.27041783,-97.6971725,2024
AUTO THEFT,30.32574369,-97.68513497,2024
THEFT,30.22504044,-97.7029622,2024
AUTO THEFT,30.19545306,-97.7823862,2024
CRIMINAL TRESPASS,30.40359509,-97.70099377,2024
THEFT,30.26635728,-97.73753579,2024
AGG ASSAULT,30.23653697,-97.71329824,2024
CRIMINAL MISCHIEF,30.35805867,-97.70831631,2024
BURGLARY OF VEHICLE,30.23461817,-97.79488597,2024
CRIMINAL TRESPASS,30.23713136,-97.74946465,2024
AUTO THEFT,30.22840368,-97.71838693,2024
ASSAULT WITH INJURY,30.45798345,-97.79062999,2024
ASSAULT WITH INJURY,30.22263003,-97.69902785,2024
THEFT OF BICYCLE,30.23589619,-97.74495555,2024
DEBIT CARD ABUSE,30.23504136,-97.71359538,2024
THEFT FROM PERSON,30.2656352,-97.73420615,2024
CRIMINAL MISCHIEF,30.32066653,-97.68766788,2024
MAIL THEFT,30.34949994,-97.69667299,2024
THEFT FROM AUTO,30.35272467,-97.70544554,2024
THEFT,30.23883442,-97.72979918,2024
THEFT FROM BUILDING,30.26809089,-97.75173802,2024
CRIMINAL TRESPASS,30.33406587,-97.73960445,2024
POSSESSION OF MARIJUANA,30.26602454,-97.73211399,2024
BURGLARY NON RESIDENCE,30.27643899,-97.75041519,2024
CRIMINAL MISCHIEF-NO SUSPECT,30.44220455,-97.78285366,2024
THEFT BY SHOPLIFTING,30.33375231,-97.74082725,2024
CRIMINAL TRESPASS,30.32279086,-97.72165597,2024
BURGLARY OF RESIDENCE,30.40797605,-97.74491406,2024
FAMILY DISTURBANCE,30.15192652,-97.83393867,2024
ASSAULT WITH INJURY,30.39007021,-97.70468785,2024
DWI,30.20956713,-97.76296964,2024
POSS OF DRUG PARAPHERNALIA,30.26683223,-97.73817256,2024
FRAUD - OTHER,30.36905058,-97.75202334,2024
BURGLARY OF VEHICLE,30.24738587,-97.8536233,2024
THEFT,30.35547286,-97.73354229,2024
VIOL OF BOND CONDITIONS,30.26786269,-97.74560671,2024
HARASSMENT,30.35068061,-97.70313864,2024
THEFT BY SHOPLIFTING,30.33616052,-97.75742168,2024
ARSON,30.27677066,-97.69033811,2024
ASSAULT WITH INJURY,30.32578983,-97.69444216,2024
FAMILY DISTURBANCE,30.29251342,-97.68539067,2024
THEFT BY SHOPLIFTING,30.16291061,-97.79312325,2024
CRIMINAL MISCHIEF,30.2630848,-97.76265694,2024
CRIMINAL TRESPASS,30.21494929,-97.7537948,2024
FAMILY DISTURBANCE,30.22559268,-97.80397203,2024
EVADING VEHICLE,30.38148251,-97.68671306,2024
AUTO THEFT,30.31300008,-97.73304451,2024
CRIMINAL MISCHIEF,30.27179971,-97.75344496,2024
AUTO THEFT,30.23783528,-97.71317116,2024
POSS CONTROLLED SUB/NARCOTIC,30.35628032,-97.71496448,2024
POSS CONTROLLED SUB/NARCOTIC,30.26653128,-97.74056017,2024
CRIMINAL MISCHIEF,30.33556237,-97.71714703,2024
AUTO THEFT,30.31255862,-97.66379797,2024
AUTO THEFT,30.23797717,-97.73038294,2024
POSS CONTROLLED SUB/OTHER,30.24206104,-97.7355122,2024
THEFT BY SHOPLIFTING,30.35547286,-97.73354229,2024
BURGLARY OF VEHICLE,30.3221227,-97.72937156,2024
TERRORISTIC THREAT,30.35458544,-97.73643947,2024
FAMILY DISTURBANCE,30.39469442,-97.70620524,2024
TERRORISTIC THREAT,30.3447253,-97.70042168,2024
ASSAULT BY THREAT,30.21736858,-97.767848,2024
CRIMINAL TRESPASS,30.21515527,-97.79951738,2024
THEFT OF LICENSE PLATE,30.29378731,-97.69675289,2024
FAMILY DISTURBANCE,30.2252503,-97.74417036,2024
EVADING / FOOT,30.26735144,-97.73909331,2024
FAMILY DISTURBANCE,30.40943014,-97.71868998,2024
AUTO THEFT,30.36926216,-97.69510501,2024
BURGLARY OF VEHICLE,30.37472089,-97.8421147,2024
BURGLARY OF VEHICLE,30.29952614,-97.73290992,2024
DWI,30.24841227,-97.76995349,2024
CRIMINAL TRESPASS,30.22880661,-97.78947077,2024
RESISTING ARREST OR SEARCH,30.31328551,-97.74388459,2024
THEFT,30.28478671,-97.7447125,2024
DATING DISTURBANCE,30.17244955,-97.79955456,2024
THEFT,30.23496305,-97.7183772,2024
CRIMINAL MISCHIEF,30.27179971,-97.75344496,2024
AUTO THEFT,30.39116473,-97.7520912,2024
PROTECTIVE ORDER,,,2024
AUTO THEFT,30.49599674,-97.79847157,2024
AUTO THEFT,30.36336068,-97.66986118,2024
CRIMINAL MISCHIEF,30.26612965,-97.74599853,2024
ASSAULT BY THREAT,30.18875106,-97.76891811,2024
THEFT OF LICENSE PLATE,30.18616413,-97.80534291,2024
DWI,30.22527126,-97.72757408,2024
UNLAWFUL CARRYING WEAPON,30.26342355,-97.72728259,2024
FAMILY DISTURBANCE,30.37977455,-97.65820661,2024
BURGLARY OF VEHICLE,30.30470965,-97.74142043,2024
FAMILY DISTURBANCE,30.29255401,-97.68895509,2024
AUTO THEFT,30.41765042,-97.67594887,2024
FAMILY DISTURBANCE,30.21163525,-97.79176279,2024
BURGLARY OF VEHICLE,30.27007683,-97.74370641,2024
CRIMINAL TRESPASS,30.30327858,-97.7209193,2024
FAMILY DISTURBANCE,30.38510699,-97.69082336,2024
AUTO THEFT,30.23777808,-97.68857347,2024
URINATING IN PUBLIC PLACE,30.26768257,-97.74145762,2024
PROTECTIVE ORDER,30.17757864,-97.75628336,2024
AUTO THEFT,30.45568566,-97.820599,2024
AGG ASSAULT,30.23077977,-97.73215424,2024
FAMILY DISTURBANCE,30.47525168,-97.80198951,2024
POSSESSION OF MARIJUANA,30.27980537,-97.72124084,2024
MAIL THEFT,30.43617647,-97.77666514,2024
UNLAWFUL CARRYING WEAPON,30.47748238,-97.76446773,2024
AUTO THEFT,30.36366373,-97.64392082,2024
BURGLARY NON RESIDENCE,30.30593248,-97.68073372,2024
DWI  .15 BAC OR ABOVE,30.23875885,-97.75352308,2024
BURGLARY NON RESIDENCE,30.35058809,-97.75177851,2024
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.31698392,-97.70801032,2024
VIOL OF EMERG PROTECTIVE ORDER,30.20280273,-97.79335985,2024
ASSAULT WITH INJURY,30.37616412,-97.6860882,2024
IDENTITY THEFT,30.22580061,-97.69592623,2024
POSSESSION OF MARIJUANA,30.26772465,-97.73430199,2024
ASSAULT BY CONTACT,30.40334032,-97.72772362,2024
CRASH/FAIL STOP AND RENDER AID,30.25165025,-97.70203139,2024
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.27284179,-97.75862641,2024
FRAUD - OTHER,30.37441659,-97.74670299,2024
POSS OF FIREARM BY FELON,30.31478041,-97.69338961,2024
BURGLARY NON RESIDENCE,30.27179971,-97.75344496,2024
BURGLARY NON RESIDENCE,30.27281364,-97.75367136,2024
ASSAULT  CONTACT-SEXUAL NATURE,,,2024
BURGLARY NON RESIDENCE,30.27192931,-97.7529155,2024
CRASH/FAIL STOP AND RENDER AID,30.32963149,-97.72843968,2024
ASSAULT WITH INJURY,30.20200809,-97.6668813,2024
THEFT,30.26832161,-97.74477059,2024
ASSAULT WITH INJURY,30.35286836,-97.79630578,2024
CRIMINAL TRESPASS,30.27532217,-97.74236791,2024
FAMILY DISTURBANCE,30.36585804,-97.72148565,2024
CRED CARD ABUSE - OTHER,30.21775028,-97.79653582,2024
FAMILY DISTURBANCE,30.39220651,-97.62153143,2024
AUTO THEFT,30.40168447,-97.72014383,2024
CRUELTY TO ANIMALS,30.22823527,-97.7329449,2024
THEFT BY SHOPLIFTING,30.40014788,-97.65852337,2024
CRIMINAL TRESPASS,30.31909067,-97.72309395,2024
AUTO THEFT,30.24476038,-97.72420668,2024
THEFT,30.34887091,-97.6852326,2024
DEADLY CONDUCT,30.37816451,-97.71036383,2024
TERRORISTIC THREAT,30.29018405,-97.64445016,2024
ASSAULT WITH INJURY,30.47939973,-97.79936874,2024
VIOL CITY ORDINANCE - WRECKER,30.26904258,-97.71191543,2024
INDECENT EXPOSURE,30.23964224,-97.72786734,2024
BURGLARY OF RESIDENCE,30.40359509,-97.70099377,2024
HARASSMENT,30.25836693,-97.79529758,2024
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.1711687,-97.82010247,2024
POSS OF DRUG PARAPHERNALIA,30.30490831,-97.74539945,2024
HARASSMENT,30.32451364,-97.73741687,2024
VIOL CITY ORDINANCE - OTHER,30.25599777,-97.73948707,2024
FAMILY DISTURBANCE,30.17368492,-97.8063974,2024
POSS OF DRUG PARAPHERNALIA,30.25425231,-97.73045109,2024
DISTURBANCE - OTHER,30.23154675,-97.72604914,2024
EXPLOITATION OF CHILD/ELDERLY,30.41174304,-97.75237475,2024
CRIMINAL MISCHIEF-NO SUSPECT,30.2328717,-97.80698673,2024
ASSAULT WITH INJURY,30.33278091,-97.7050027,2024
TERRORISTIC THREAT,30.34397847,-97.67833984,2024
AUTO THEFT,30.412419,-97.7463338,2024
ASSAULT BY CONTACT,30.17722117,-97.82131888,2024
INDECENT ASSAULT,30.19524109,-97.7774115,2024
CRUELTY TO ANIMALS,30.23870916,-97.73162074,2024
THEFT OF METAL,30.36976499,-97.62097299,2024
DWI - DRUG RECOGNITION EXPERT,30.28176385,-97.68533696,2024
IDENTITY THEFT,30.26133943,-97.77425181,2024
ASSAULT BY THREAT,30.30358817,-97.66452157,2024
CRIMINAL MISCHIEF,30.41842572,-97.74605834,2024
EVADING / FOOT,30.3740361,-97.68000237,2024
BURGLARY OF VEHICLE,30.25068034,-97.70127533,2024
MAIL THEFT,30.17293659,-97.79152075,2024
IDENTITY THEFT,30.34460256,-97.76255529,2024
CRED CARD ABUSE - OTHER,30.42871297,-97.76047052,2024
EVADING VEHICLE,30.35353282,-97.6927032,2024
MAIL THEFT,30.26391752,-97.70528053,2024
CRIMINAL MISCHIEF,30.14459202,-97.7933135,2024
TAMPERING WITH EVIDENCE,30.37255278,-97.6819559,2024
FAMILY DISTURBANCE,30.33176657,-97.58282277,2024
AUTO THEFT,30.44766534,-97.76870366,2024
ASSAULT BY THREAT,30.27124373,-97.74306357,2024
CRIMINAL MISCHIEF-NO SUSPECT,30.28431009,-97.74290307,2024
BURGLARY OF RESIDENCE,30.22710159,-97.79682862,2024
CRIMINAL TRESPASS,30.36127233,-97.69003013,2024
POSS OF DRUG PARAPHERNALIA,30.31993447,-97.71201332,2024
SEXUAL ASSAULT W/ OBJECT,,,2024
CRIMINAL MISCHIEF,30.22826528,-97.86297904,2024
CRIMINAL MISCHIEF,30.21269486,-97.80151992,2024
HARASSMENT,30.26678659,-97.73917819,2024
DATING DISTURBANCE,30.19225171,-97.77714549,2024
AUTO THEFT,30.37347868,-97.61489553,2024
FAMILY DISTURBANCE,30.36912491,-97.69338009,2024
TERRORISTIC THREAT,30.44462044,-97.66545663,2024
MAIL THEFT,30.38041075,-97.71140032,2024
AUTO THEFT,30.19259606,-97.77497082,2024
DWI 2ND,30.30041264,-97.71283199,2024
THEFT,30.33058186,-97.68741184,2024
BURGLARY OF VEHICLE,30.31938172,-97.66020433,2024
THEFT,30.17692826,-97.76209994,2024
BURGLARY OF VEHICLE,30.43787846,-97.76878318,2024
RAPE OF A CHILD,,,2024
FAMILY DISTURBANCE/PARENTAL,30.18422312,-97.81682513,2024
BURGLARY OF RESIDENCE,30.22243775,-97.67031415,2024
CHILD CUSTODY INTERFERE,30.23367582,-97.73947528,2024
CRIMINAL MISCHIEF,30.22771827,-97.70117264,2024
ASSAULT BY THREAT,30.2302718,-97.70685804,2024
AUTO THEFT,30.22826919,-97.74684491,2024
IDENTITY THEFT,30.35019863,-97.68786317,2024
IDENTITY THEFT,30.29202773,-97.64226581,2024
BURGLARY OF VEHICLE,30.29176883,-97.6783815,2024
IDENTITY THEFT,30.1929497,-97.83113614,2024
MAIL THEFT,30.30714138,-97.66939998,2024
THEFT,30.20200809,-97.6668813,2024
CRIMINAL MISCHIEF,30.26991684,-97.69701824,2024
AUTO THEFT,30.22845755,-97.88286692,2024
CRASH/FAIL STOP AND RENDER AID,30.33786402,-97.68098138,2024
FAMILY DISTURBANCE/PARENTAL,30.31489559,-97.71307903,2024
THEFT,30.33623869,-97.71902164,2024
CRIMINAL TRESPASS,30.35547286,-97.73354229,2024
AUTO THEFT,30.2398838,-97.73854831,2024
MAIL THEFT,30.19568692,-97.79470572,2024
FAMILY DISTURBANCE/PARENTAL,30.19048729,-97.92487864,2024
BURGLARY OF VEHICLE,30.1683339,-97.78259876,2024
AUTO THEFT,30.36030464,-97.69887365,2024
FAMILY DISTURBANCE,30.36861074,-97.67103251,2024
FAMILY DISTURBANCE,30.18055281,-97.80349537,2024
AUTO THEFT,30.18669213,-97.75814558,2024
FAMILY DISTURBANCE,30.19121162,-97.76873249,2024
CRIMINAL TRESPASS/IN VEHICLE,30.21903307,-97.76718941,2024
FAMILY DISTURBANCE,30.18108786,-97.82102842,2024
BURGLARY OF VEHICLE,30.240876,-97.78564947,2024
AUTO THEFT,30.31594103,-97.71686429,2024
MAIL THEFT,30.33410834,-97.72745637,2024
DWI,30.11451428,-97.80674792,2024
FAMILY DISTURBANCE,30.32592164,-97.74243899,2024
CRIMINAL MISCHIEF-NO SUSPECT,30.37239143,-97.71561186,2024
RENTAL CAR/FAIL TO RETURN,30.20472248,-97.6670027,2024
FAMILY DISTURBANCE,30.38677337,-97.74653965,2024
BURGLARY OF VEH-NO SUSPECT/FU,30.33876979,-97.71919404,2024
FAMILY DISTURBANCE,30.30642702,-97.66943555,2024
POSS CONTROLLED SUB/NARCOTIC,30.29622061,-97.71765563,2024
CRIMINAL MISCHIEF,30.2498647,-97.88685367,2024
THEFT OF LICENSE PLATE,30.28411605,-97.71562269,2024
THEFT OF LICENSE PLATE,30.24133844,-97.78373353,2024
DISTURBANCE - OTHER,30.21436695,-97.74415491,2024
POSS OF DRUG PARAPHERNALIA,30.33336529,-97.70466336,2024
FAMILY DISTURBANCE,30.35162962,-97.67831952,2024
BURGLARY OF VEHICLE,30.31433951,-97.73277383,2024
FAMILY DISTURBANCE,30.24002447,-97.77026166,2024
CRIMINAL MISCHIEF,30.36005991,-97.7230889,2024
POSS CONTROLLED SUB/NARCOTIC,30.178053,-97.81340561,2024
DATING DISTURBANCE,30.18782842,-97.76131283,2024
POSSESSION OF MARIJUANA,30.3155157,-97.66342134,2024
BURGLARY OF VEHICLE,30.29952614,-97.73290992,2024
