Highest Offense Description,Latitude,Longitude,year
CRASH/FAIL STOP AND RENDER AID,30.32208447,-97.72005823,2023
BURGLARY OF RESIDENCE,30.30213309,-97.68094592,2023
BURGLARY NON RESIDENCE,30.36679701,-97.69560063,2023
THEFT- APPROPRIATE STOLEN PROP,30.2341129,-97.72281244,2023
CHILD CUSTODY INTERFERE,30.29720616,-97.7073439,2023
HARASSMENT,30.38669835,-97.69758783,2023
THEFT,30.44268296,-97.6642088,2023
TERRORISTIC THREAT,30.3522535,-97.69281751,2023
THEFT BY SHOPLIFTING,30.42630351,-97.62909057,2023
THEFT,30.22338277,-97.76259882,2023
FAMILY DISTURBANCE,30.2271802,-97.70590961,2023
ASSAULT WITH INJURY,,,2023
CRIMINAL MISCHIEF,30.43423442,-97.77058139,2023
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.42092143,-97.70967318,2023
HARASSMENT,30.27027287,-97.70631793,2023
THEFT CATALYTIC CONVERTER,30.33576882,-97.68340439,2023
FORGERY AND PASSING,30.30291456,-97.74500282,2023
THEFT,30.24731521,-97.75079823,2023
BURGLARY OF VEHICLE,30.16552618,-97.78510052,2023
TERRORISTIC THREAT,30.38669835,-97.69758783,2023
BURGLARY OF RESIDENCE,30.2106203,-97.86800911,2023
THEFT BY SHOPLIFTING,30.33406587,-97.73960445,2023
BURGLARY OF VEHICLE,30.32855532,-97.73870949,2023
HARASSMENT,30.44048786,-97.76586015,2023
FAMILY DISTURBANCE,30.4119558,-97.63476714,2023
THEFT,30.23581695,-97.72262067,2023
MAIL THEFT,30.17185818,-97.61158367,2023
MAIL THEFT,30.32719557,-97.73743349,2023
ASSAULT BY CONTACT FAM/DATING,30.20083188,-97.74371025,2023
EVADING VEHICLE,30.24323785,-97.69072055,2023
CHILD CUSTODY INTERFERE,30.13173226,-97.79375578,2023
DEADLY CONDUCT,30.29917064,-97.6255561,2023
FRAUD - OTHER,30.29006613,-97.75024068,2023
ASSAULT WITH INJURY,30.30714138,-97.66939998,2023
BURGLARY OF VEHICLE,30.40222301,-97.67433388,2023
THEFT,30.35600114,-97.67585231,2023
CRIMINAL MISCHIEF-NO SUSPECT,30.26369328,-97.69624083,2023
BURGLARY OF VEHICLE,30.38272333,-97.7396534,2023
BURGLARY NON RESIDENCE,30.21550639,-97.74501107,2023
DISTURBANCE - OTHER,30.39324884,-97.7331265,2023
THEFT,30.31639292,-97.70614651,2023
TERRORISTIC THREAT,30.26969896,-97.69712242,2023
GRAFFITI,30.30056896,-97.73971863,2023
AUTO THEFT,30.32923009,-97.64320342,2023
AUTO THEFT,30.29155318,-97.66481948,2023
FAMILY DISTURBANCE,30.29944479,-97.64498138,2023
BURGLARY OF VEHICLE,30.3655805,-97.72798889,2023
AUTO THEFT,30.30161114,-97.65044897,2023
THEFT,30.22138307,-97.83965017,2023
THEFT,30.33778045,-97.74050022,2023
BURGLARY OF RESIDENCE,30.43398367,-97.66951547,2023
POSS CONTROLLED SUB/NARCOTIC,30.37587382,-97.67749977,2023
BURGLARY OF VEHICLE,30.33761491,-97.71758918,2023
BURGLARY OF VEHICLE,30.38272333,-97.7396534,2023
THEFT OF BICYCLE,30.25450193,-97.73488918,2023
AUTO THEFT,30.20471189,-97.73729234,2023
THEFT,30.34685498,-97.72617655,2023
PUBLIC LEWDNESS,30.20067456,-97.77253731,2023
ONLINE SOLICITATION OF A MINOR,30.29886619,-97.64322886,2023
DOC EXPOSURE,30.26434444,-97.73226698,2023
CRIMINAL MISCHIEF,30.2280941,-97.76822504,2023
AUTO THEFT,30.25952831,-97.74869734,2023
AUTO THEFT,30.16927229,-97.80063176,2023
THEFT BY SHOPLIFTING,30.33287835,-97.74058757,2023
AUTO THEFT,30.19699858,-97.84159666,2023
THEFT,30.28147805,-97.74457623,2023
THEFT,30.36679701,-97.69560063,2023
FAMILY DISTURBANCE,30.17438233,-97.77876405,2023
AUTO THEFT,30.40966058,-97.71555813,2023
CRIMINAL MISCHIEF,30.35389064,-97.70409448,2023
FAMILY DISTURBANCE,30.25122258,-97.88724693,2023
POSS OF DRUG PARAPHERNALIA,30.32094089,-97.7066282,2023
BURGLARY OF RESIDENCE,30.37014085,-97.75454117,2023
ASSAULT WITH INJURY,30.3059266,-97.6710311,2023
EXPLOITATION OF CHILD/ELDERLY,30.25378175,-97.71263072,2023
FAMILY DISTURBANCE,30.31684209,-97.70055798,2023
DOC FIGHTING,30.3365449,-97.69155742,2023
FAMILY DISTURBANCE,30.22764855,-97.72330072,2023
FAMILY DISTURBANCE,30.40166252,-97.63942128,2023
FAMILY DISTURBANCE,30.22328197,-97.6683241,2023
CRIMINAL MISCHIEF,30.20479524,-97.77532536,2023
CRIMINAL MISCHIEF,30.29558732,-97.74416926,2023
FAMILY DISTURBANCE,30.23581695,-97.72262067,2023
CRIMINAL TRESPASS,30.3724821,-97.6601313,2023
THEFT BY SHOPLIFTING,30.41358272,-97.67568972,2023
DISTURBANCE - OTHER,30.26080367,-97.73886053,2023
DATING DISTURBANCE,30.17783102,-97.83702927,2023
HARASSMENT,30.14530067,-97.79409865,2023
MAIL THEFT,30.38070846,-97.70444501,2023
POSS CONTROLLED SUB/NARCOTIC,30.3649523,-97.71092932,2023
CRIMINAL MISCHIEF,30.27716248,-97.75151443,2023
DWI  .15 BAC OR ABOVE,30.2069861,-97.75756976,2023
FAMILY DISTURBANCE,30.42922507,-97.76434159,2023
ASSAULT BY THREAT,30.21736858,-97.767848,2023
THEFT,30.41358272,-97.67568972,2023
CRIMINAL MISCHIEF-NO SUSPECT,30.47326425,-97.78244734,2023
ASSAULT WITH INJURY,30.33287835,-97.74058757,2023
POSS CONTROLLED SUB/NARCOTIC,30.22625562,-97.74478634,2023
DWI 2ND,30.33728347,-97.80625326,2023
THEFT OF BICYCLE,30.23581695,-97.72262067,2023
THEFT,30.39700152,-97.73345679,2023
POSSESSION OF MARIJUANA,30.23820252,-97.7374215,2023
FAMILY DISTURBANCE,30.19448109,-97.77681422,2023
FAMILY DISTURBANCE,30.29820994,-97.68408383,2023
FAMILY DISTURBANCE,30.24056887,-97.72515302,2023
DATING DISTURBANCE,30.28583406,-97.74359741,2023
FAMILY DISTURBANCE,30.37203979,-97.71846347,2023
DWI,30.40950098,-97.67276231,2023
BURGLARY OF VEHICLE,30.2208472,-97.69218824,2023
DWI,30.23294902,-97.80073557,2023
TERRORISTIC THREAT,30.32773358,-97.69427168,2023
AGG ASSAULT,30.26922352,-97.69513602,2023
FAMILY DISTURBANCE,30.21119206,-97.83873844,2023
CRUELTY TO ANIMALS,30.28378977,-97.74859912,2023
POSS CONTROLLED SUB/OTHER,30.23393567,-97.79084334,2023
DISTURBANCE - OTHER,30.46736039,-97.79680245,2023
DISTURBANCE - OTHER,30.20067456,-97.77253731,2023
BURGLARY NON RESIDENCE,30.21515527,-97.79951738,2023
ASSAULT WITH INJURY,30.24027494,-97.78267196,2023
DWI,30.28793529,-97.7446851,2023
CRIMINAL TRESPASS,30.17497685,-97.82327647,2023
TERRORISTIC THREAT,30.23310511,-97.69857742,2023
ASSAULT ON PEACE OFFICER,30.26215759,-97.71914244,2023
FAMILY DISTURBANCE,30.36425904,-97.68162568,2023
DWI,30.32925327,-97.69127198,2023
FAILURE TO IDENTIFY,30.19698537,-97.74417746,2023
CRIMINAL TRESPASS,30.45484138,-97.77203017,2023
AGG ASSAULT,30.33833356,-97.6770905,2023
FAMILY DISTURBANCE,30.15888191,-97.77974026,2023
PUBLIC LEWDNESS,30.38325218,-97.77089583,2023
TERRORISTIC THREAT,30.26404027,-97.70818262,2023
POSS CONTROLLED SUB/NARCOTIC,30.24193734,-97.72360824,2023
PROTECTIVE ORDER,,,2023
RESISTING ARREST OR SEARCH,30.29522977,-97.78423373,2023
THEFT OF BICYCLE,30.31195043,-97.72213322,2023
DISTURBANCE - OTHER,30.36259133,-97.71181497,2023
DISTURBANCE - OTHER,30.29699329,-97.74297152,2023
DISCLOSE/PROMO INTIMATE VISUAL,,,2023
BURGLARY NON RESIDENCE,30.25804188,-97.75915413,2023
CRIMINAL TRESPASS,30.38778538,-97.64880627,2023
MAIL THEFT,30.45199275,-97.81642557,2023
AUTO THEFT,30.39665922,-97.66375058,2023
FAMILY DISTURBANCE,30.30981328,-97.68060169,2023
DATING DISTURBANCE,30.25369584,-97.76406007,2023
AUTO THEFT,30.22672573,-97.74205632,2023
AUTO THEFT,30.23581695,-97.72262067,2023
BURGLARY NON RESIDENCE,30.264685,-97.72939989,2023
PURCHASING PROSTITUTION,30.32878694,-97.66675413,2023
AGG ASSAULT,30.26115794,-97.73530569,2023
FAILURE TO REG AS SEX OFFENDER,,,2023
CRED CARD ABUSE - OTHER,30.22390037,-97.80350963,2023
DOC DISCHARGE GUN - PUB ROAD,30.26147429,-97.71746589,2023
BURGLARY OF VEHICLE,30.17952332,-97.77026779,2023
IDENTITY THEFT,30.34444944,-97.73734337,2023
MAIL THEFT,30.24582068,-97.83619348,2023
THEFT BY SHOPLIFTING,30.16056764,-97.79244422,2023
FAMILY DISTURBANCE,30.30593248,-97.68073372,2023
FRAUD - OTHER,30.40152263,-97.69958446,2023
CRIMINAL MISCHIEF,30.16782675,-97.79693787,2023
THEFT,30.31639292,-97.70614651,2023
POSS OF DRUG PARAPHERNALIA,30.28170449,-97.70946102,2023
BURGLARY OF RESIDENCE,30.38041075,-97.71140032,2023
BURGLARY OF VEHICLE,30.21202735,-97.66290598,2023
FAMILY DISTURBANCE,30.1870381,-97.78036378,2023
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.28627303,-97.72469447,2023
FAMILY DISTURBANCE,30.18425115,-97.79331567,2023
BURGLARY OF VEHICLE,30.2437569,-97.86237684,2023
DISTURBANCE - OTHER,30.46693338,-97.7977408,2023
CRASH/FAIL STOP AND RENDER AID,30.18337414,-97.75686008,2023
BURGLARY OF VEHICLE,30.19148253,-97.77553852,2023
AUTO THEFT,30.18287058,-97.75425229,2023
AIRPORT PLACES WEAPON PROHIBIT,30.20200809,-97.6668813,2023
POSSESSION OF MARIJUANA,30.28593807,-97.70721628,2023
AUTO THEFT,30.25788603,-97.80700704,2023
THEFT,30.33340107,-97.61185844,2023
BURGLARY OF VEHICLE,30.23218314,-97.77975319,2023
THEFT,30.21885323,-97.78200255,2023
THEFT FROM BUILDING,30.27607351,-97.69401085,2023
AIRPORT PLACES WEAPON PROHIBIT,30.20200809,-97.6668813,2023
BURGLARY OF VEHICLE,30.44434197,-97.69750949,2023
DISTURBANCE - OTHER,30.25077174,-97.77227631,2023
MAIL THEFT,30.36713029,-97.70366059,2023
THEFT CATALYTIC CONVERTER,30.35476474,-97.67259762,2023
MAIL THEFT,30.46005291,-97.79041347,2023
IDENTITY THEFT,30.28160891,-97.74492765,2023
BURGLARY OF VEHICLE,30.24381778,-97.80963364,2023
AGG ASSAULT,30.22235873,-97.74888756,2023
IDENTITY THEFT,30.18677567,-97.82062094,2023
THEFT BY SHOPLIFTING,30.18028632,-97.74775889,2023
THEFT CATALYTIC CONVERTER,30.21694518,-97.6927573,2023
HARASSMENT,30.45803812,-97.78964121,2023
BURGLARY OF VEH-NO SUSPECT/FU,30.23015496,-97.82661228,2023
BURGLARY NON RESIDENCE,30.25394131,-97.88818864,2023
HARASSMENT,30.33786402,-97.68098138,2023
DEADLY CONDUCT,30.19259606,-97.77497082,2023
FAMILY DISTURBANCE,30.26293268,-97.69056168,2023
POSSESSION OF MARIJUANA,30.21865169,-97.6689174,2023
INVASIVE VISUAL RECORDING,,,2023
BURGLARY NON RESIDENCE,30.21930746,-97.80657829,2023
DEBIT CARD ABUSE,30.1774568,-97.78329811,2023
POSSESSION OF MARIJUANA,30.22060804,-97.67438354,2023
THEFT FROM BUILDING,30.21860888,-97.75592656,2023
POSS CONTROLLED SUB/NARCOTIC,30.26735144,-97.73909331,2023
FRAUD - OTHER,30.15938457,-97.81217063,2023
BURGLARY OF VEHICLE,30.26776379,-97.76790612,2023
BURGLARY OF RESIDENCE,30.32448384,-97.74982969,2023
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.24347409,-97.72722227,2023
THEFT BY SHOPLIFTING,30.33287835,-97.74058757,2023
FRAUD - OTHER,30.30635266,-97.70916489,2023
THEFT CATALYTIC CONVERTER,30.4406473,-97.69920718,2023
TERRORISTIC THREAT,30.26780114,-97.74120096,2023
TERRORISTIC THREAT,30.38363009,-97.66531363,2023
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.20062839,-97.80119339,2023
BURGLARY NON RESIDENCE,30.3512601,-97.70940831,2023
AUTO THEFT,30.41281359,-97.70955113,2023
AUTO THEFT,30.23581695,-97.72262067,2023
ASSAULT WITH INJURY,30.4759097,-97.80775129,2023
THEFT,30.20016505,-97.86850071,2023
AUTO THEFT,30.15374261,-97.74012344,2023
BOMB THREAT,30.24324028,-97.72154885,2023
BURGLARY OF VEHICLE,30.32164974,-97.72869954,2023
AUTO THEFT,30.19872941,-97.69715287,2023
BURGLARY OF VEH-NO SUSPECT/FU,30.26172952,-97.77422879,2023
THEFT,30.40514245,-97.64220521,2023
RECKLESS DAMAGE,30.42401039,-97.77108173,2023
FAMILY DISTURBANCE,30.24911365,-97.89217561,2023
THEFT FROM BUILDING,30.27607351,-97.69401085,2023
BURGLARY OF VEH-NO SUSPECT/FU,30.31852904,-97.70341904,2023
DOC DISCHARGE GUN - PUB PLACE,30.32319067,-97.64716044,2023
THEFT,30.28034202,-97.67736799,2023
CRIMINAL MISCHIEF,30.23040142,-97.72977629,2023
BURGLARY OF VEHICLE,30.3782969,-97.85193822,2023
FAMILY DISTURBANCE,30.26586377,-97.71100368,2023
AGG ROBBERY/DEADLY WEAPON,30.30965417,-97.66630649,2023
CRED CARD ABUSE - OTHER,30.26061514,-97.66777519,2023
DISTURBANCE - OTHER,30.30046387,-97.71965158,2023
AUTO THEFT,30.25788603,-97.80700704,2023
THEFT CATALYTIC CONVERTER,30.17923642,-97.77779051,2023
FAMILY DISTURBANCE,30.32727177,-97.74228859,2023
THEFT CATALYTIC CONVERTER,30.40225328,-97.7494527,2023
TERRORISTIC THREAT,30.2443071,-97.75015327,2023
THEFT OF BICYCLE,30.2646327,-97.69711818,2023
AUTO THEFT,30.37312202,-97.8458925,2023
BURGLARY OF VEHICLE,30.26156218,-97.71948173,2023
AGG ASSAULT,30.23359341,-97.74043088,2023
HARASSMENT,30.39443279,-97.75390097,2023
FRAUD - OTHER,30.23175279,-97.73958394,2023
AGG ASSAULT,30.23005332,-97.78923523,2023
VIOL OF PROTECTIVE ORDER,30.34111104,-97.71801442,2023
THEFT CATALYTIC CONVERTER,30.40225328,-97.7494527,2023
AGG ASSAULT,30.32884413,-97.64198083,2023
THEFT OF TRAILER,30.38468627,-97.75106548,2023
BURGLARY OF VEHICLE,30.23778057,-97.75479405,2023
THEFT BY SHOPLIFTING,30.36854931,-97.69307549,2023
MAIL THEFT,30.39759159,-97.7051808,2023
THEFT OF SERVICE,30.35668121,-97.69373336,2023
AUTO THEFT,30.27985844,-97.72195558,2023
AUTO THEFT,30.28670234,-97.74246808,2023
UNLAWFUL CARRYING WEAPON,30.22162274,-97.70729909,2023
DISTURBANCE - OTHER,30.27005991,-97.74872591,2023
AUTO THEFT,30.44063841,-97.77947336,2023
ASSAULT BY THREAT,30.17162482,-97.78281577,2023
FAMILY DISTURBANCE/PARENTAL,30.38665664,-97.74757064,2023
DEL CONTROLLED SUB/NARCOTIC,30.37224651,-97.67911587,2023
CRIMINAL MISCHIEF,30.34064472,-97.7159184,2023
FAMILY DISTURBANCE,30.23914389,-97.72716491,2023
ASSAULT WITH INJURY,30.26779551,-97.74554831,2023
CRIMINAL MISCHIEF,30.22484581,-97.72059573,2023
THEFT OF BICYCLE,30.27315833,-97.76014527,2023
FAMILY DISTURBANCE,30.4067901,-97.69786669,2023
DWI,30.23845167,-97.74293584,2023
POSS CONTROLLED SUB/OTHER,30.35685347,-97.68994508,2023
CRIMINAL TRESPASS,30.21824488,-97.68869977,2023
CRIMINAL MISCHIEF,30.29757908,-97.70500733,2023
THEFT OF BICYCLE,30.33096803,-97.72207824,2023
DWI,30.27560108,-97.73102255,2023
CRIMINAL MISCHIEF,30.28852802,-97.74489105,2023
POSS CONTROLLED SUB/NARCOTIC,30.26829473,-97.7400407,2023
POSS CONTROLLED SUB/NARCOTIC,30.3716675,-97.71801047,2023
DWI  .15 BAC OR ABOVE,30.34526421,-97.71411239,2023
FAMILY DISTURBANCE,30.18260053,-97.68817795,2023
CRUELTY TO ANIMALS,30.2098532,-97.78208826,2023
PROTECTIVE ORDER,,,2023
FAMILY DISTURBANCE,30.21674422,-97.79600805,2023
CRIMINAL MISCHIEF,30.3099436,-97.70844277,2023
POSS CONTROLLED SUB/NARCOTIC,30.21550639,-97.74501107,2023
FRAUD FILING FINANCE STATEMENT,30.20614526,-97.75911209,2023
FAMILY DISTURBANCE,30.32504879,-97.69973484,2023
POSS OF FIREARM BY FELON,30.23614049,-97.70482011,2023
FAMILY DISTURBANCE/PARENTAL,30.25587993,-97.7988732,2023
INTERFERENCE PUBLIC DUTIES,30.26402669,-97.73571959,2023
ROBBERY BY ASSAULT,30.2668793,-97.74076945,2023
PROTECTIVE ORDER,30.16813372,-97.62309958,2023
THEFT OF BICYCLE,30.32554452,-97.74950961,2023
FAMILY DISTURBANCE,30.33260598,-97.7000961,2023
FAMILY DISTURBANCE,30.23358749,-97.69689186,2023
BURGLARY OF RESIDENCE,30.38296654,-97.69546921,2023
ASSAULT BY THREAT,30.23754196,-97.72521259,2023
FAMILY DISTURBANCE,30.15030889,-97.75012095,2023
VIOL STATE LAW - OTHER,30.31211044,-97.75681788,2023
AGG ASSAULT,30.16548757,-97.78952006,2023
ASSAULT WITH INJURY,30.33915243,-97.69116575,2023
DOC FIGHTING,30.33606972,-97.7583785,2023
CRIMINAL MISCHIEF,30.32884413,-97.64198083,2023
POSS CONTROLLED SUB/NARCOTIC,30.30928848,-97.75722289,2023
UNLAWFUL CARRYING WEAPON,30.48283614,-97.63093956,2023
DOC DISCHARGE GUN - PUB PLACE,30.2290038,-97.70310131,2023
CRIMINAL MISCHIEF,30.25905298,-97.71042194,2023
AIRPORT PLACES WEAPON PROHIBIT,30.20200809,-97.6668813,2023
AGG ASSAULT WITH MOTOR VEH,30.23897096,-97.78957046,2023
DISTURBANCE - OTHER,30.35552383,-97.71428413,2023
EVADING / FOOT,30.26617478,-97.73613073,2023
DISTURBANCE - OTHER,30.36513517,-97.69543675,2023
FAMILY DISTURBANCE,30.30512785,-97.68052762,2023
BURGLARY OF RESIDENCE,30.15200469,-97.76304144,2023
CRIMINAL MISCHIEF,30.22484581,-97.72059573,2023
BURGLARY OF RESIDENCE,30.38973342,-97.64647729,2023
CRIMINAL TRESPASS,30.46132722,-97.79282129,2023
FAMILY DISTURBANCE,30.32812393,-97.68865551,2023
FAMILY DISTURBANCE,30.23897096,-97.78957046,2023
AUTO THEFT,30.24003446,-97.75158528,2023
POSS CONTROLLED SUB/NARCOTIC,30.33278091,-97.7050027,2023
DWI  .15 BAC OR ABOVE,30.3696023,-97.71075212,2023
DEBIT CARD ABUSE,30.37025069,-97.71718296,2023
FAMILY DISTURBANCE,30.40514245,-97.64220521,2023
FAMILY DISTURBANCE,30.4067901,-97.69786669,2023
PROTECTIVE ORDER,,,2023
BURGLARY OF VEHICLE,30.35467958,-97.72738583,2023
AUTO THEFT,30.18107844,-97.82503634,2023
ARSON,30.23897096,-97.78957046,2023
AGG RAPE OF A CHILD,,,2023
AUTO THEFT,30.36733945,-97.85633385,2023
BURGLARY OF VEHICLE,30.43300685,-97.69988258,2023
CRIMINAL MISCHIEF,30.3378323,-97.71072795,2023
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.33270971,-97.61388502,2023
BURGLARY NON RESIDENCE,30.41564293,-97.69756753,2023
BURGLARY OF VEHICLE,30.35940846,-97.68500671,2023
AUTO THEFT,30.25030546,-97.73559452,2023
THEFT CATALYTIC CONVERTER,30.35562397,-97.75574434,2023
THEFT CATALYTIC CONVERTER,30.40925577,-97.74318206,2023
HARASSMENT,30.38880625,-97.6448883,2023
CRIMINAL MISCHIEF,30.26156218,-97.71948173,2023
CRASH/FAIL STOP AND RENDER AID,30.19031623,-97.76659708,2023
THEFT CATALYTIC CONVERTER,30.38677337,-97.74653965,2023
BURGLARY OF VEHICLE,30.26854396,-97.76744813,2023
POSS OF DRUG PARAPHERNALIA,30.32645265,-97.70139906,2023
THEFT,30.47734224,-97.80298245,2023
RAPE,,,2023
FORGERY- CERTIFICATE OF TITLE,30.33630071,-97.70282359,2023
THEFT,30.20063874,-97.81398801,2023
DWI,30.35029838,-97.74927466,2023
THEFT,30.28275274,-97.73933537,2023
INJURY TO ELDERLY PERSON - SBI,30.33612183,-97.74743802,2023
IDENTITY THEFT,30.280928,-97.69374818,2023
DEBIT CARD ABUSE,30.45864756,-97.79236176,2023
THEFT,30.22278711,-97.76539848,2023
MAIL THEFT,30.35019863,-97.68786317,2023
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.37164529,-97.67890404,2023
CRIMINAL MISCHIEF,30.24989941,-97.75716316,2023
THEFT CATALYTIC CONVERTER,30.3218275,-97.69850074,2023
AGG ROBBERY/DEADLY WEAPON,30.200441,-97.76444731,2023
ASSAULT BY THREAT,30.2214994,-97.76180653,2023
ASSAULT BY THREAT,30.17304248,-97.8163661,2023
THEFT CATALYTIC CONVERTER,30.40359509,-97.70099377,2023
THEFT,30.34642097,-97.67688683,2023
MAIL THEFT,30.38531138,-97.69996064,2023
BURGLARY NON RESIDENCE,30.40629333,-97.6763127,2023
HARASSMENT,,,2023
MAIL THEFT,30.38212465,-97.6695015,2023
THEFT,30.22138307,-97.83965017,2023
BURGLARY NON RESIDENCE,30.43928005,-97.77700179,2023
THEFT BY SHOPLIFTING,30.40526665,-97.67189551,2023
BURGLARY NON RESIDENCE,30.24160111,-97.88129172,2023
THEFT CATALYTIC CONVERTER,30.37775585,-97.71607529,2023
BURGLARY OF VEH-NO SUSPECT/FU,30.26156218,-97.71948173,2023
BURGLARY OF VEHICLE,30.23396557,-97.77673189,2023
BURGLARY OF RESIDENCE,30.31830538,-97.69681526,2023
BURGLARY OF VEH-NO SUSPECT/FU,30.29377771,-97.74295006,2023
CRIMINAL TRESPASS,30.25301483,-97.88806321,2023
THEFT,30.23069449,-97.79022237,2023
CRASH/FAIL STOP AND RENDER AID,30.38465995,-97.74293862,2023
ASSAULT BY THREAT,30.18028632,-97.74775889,2023
BURGLARY NON RESIDENCE,30.35552568,-97.71477882,2023
RECKLESS DAMAGE,30.25918191,-97.73782058,2023
FAMILY DISTURBANCE,30.4737546,-97.81074807,2023
FORGERY AND PASSING,30.21013681,-97.6521947,2023
THEFT,30.26369328,-97.69624083,2023
ASSAULT WITH INJURY,30.23770202,-97.72794185,2023
HARASSMENT,30.26908233,-97.73140739,2023
FAMILY DISTURBANCE,30.22057784,-97.79086242,2023
THEFT,30.26849718,-97.74311508,2023
MAIL THEFT,30.33076737,-97.74541603,2023
THEFT OF BICYCLE,30.26126024,-97.69281895,2023
THEFT,30.28805303,-97.74411466,2023
BURGLARY OF RESIDENCE,30.17209067,-97.72918532,2023
BURGLARY NON RESIDENCE,30.28541375,-97.74416644,2023
BURGLARY OF VEHICLE,30.37919393,-97.67300529,2023
POSS OF FIREARM BY FELON,30.2313573,-97.73404858,2023
FAMILY DISTURBANCE,30.26324635,-97.68910197,2023
CRIMINAL MISCHIEF,30.32230599,-97.71379719,2023
BURGLARY OF VEH-NO SUSPECT/FU,30.24591516,-97.88670031,2023
FAMILY DISTURBANCE,30.31304018,-97.7551827,2023
FAMILY DISTURBANCE/PARENTAL,30.19259606,-97.77497082,2023
RESISTING ARREST OR SEARCH,30.31913645,-97.7020583,2023
DOC FIGHTING,30.37886935,-97.71309177,2023
AGG ASSAULT,30.45038332,-97.78531011,2023
BURGLARY OF VEHICLE,30.23509316,-97.71545645,2023
ASSAULT BY THREAT,30.39298877,-97.70578216,2023
CRIMINAL TRESPASS,30.18244788,-97.75880319,2023
FAMILY DISTURBANCE,30.40386925,-97.69800365,2023
AGG ASSAULT,30.26922352,-97.69513602,2023
RENTAL CAR/FAIL TO RETURN,30.32073269,-97.70666874,2023
DOC DISCHARGE GUN - PUB PLACE,30.16856781,-97.825475,2023
BURGLARY OF RESIDENCE,30.27029482,-97.69533806,2023
EVADING / VEHICLE PURSUIT,30.20003363,-97.75444319,2023
ASSAULT BY CONTACT,30.26763582,-97.74703862,2023
CRIMINAL TRESPASS,30.32984906,-97.69095446,2023
FAMILY DISTURBANCE/PARENTAL,30.46042235,-97.80173145,2023
FAMILY DISTURBANCE,30.39438783,-97.67065387,2023
AUTO THEFT,30.23589619,-97.74495555,2023
FRAUD - OTHER,30.33506287,-97.72111131,2023
AUTO THEFT,30.34949994,-97.69667299,2023
FAMILY DISTURBANCE,30.1683339,-97.78259876,2023
DISTURBANCE - OTHER,30.23704791,-97.68651239,2023
CRIMINAL MISCHIEF,30.35602394,-97.68519796,2023
THEFT OF SERVICE,30.21550639,-97.74501107,2023
CRIMINAL TRESPASS/TRANSIENT,30.33677929,-97.69345666,2023
AUTO THEFT,30.22963701,-97.79819995,2023
THEFT,30.40007889,-97.72693605,2023
POSSESSION OF MARIJUANA,30.2290038,-97.70310131,2023
DISTURBANCE - OTHER,30.28334847,-97.68415897,2023
BURGLARY NON RESIDENCE,30.3035757,-97.74097227,2023
AUTO THEFT,30.18669213,-97.75814558,2023
DISTURBANCE - OTHER,30.27379969,-97.76304971,2023
FAMILY DISTURBANCE,30.30349787,-97.70621545,2023
DWI,30.34111344,-97.59069629,2023
ASSAULT WITH INJURY,30.2665025,-97.73818776,2023
AUTO THEFT,30.27015305,-97.74230702,2023
FAMILY DISTURBANCE/PARENTAL,30.36030464,-97.69887365,2023
AUTO THEFT,30.23783528,-97.71317116,2023
ASSAULT BY THREAT,30.17585835,-97.82376954,2023
ASSAULT WITH INJURY,30.26725054,-97.74702676,2023
DWI,30.2009068,-97.87088813,2023
CRIMINAL TRESPASS,30.28211564,-97.68133434,2023
BURGLARY OF VEHICLE,30.22975096,-97.87816885,2023
FAMILY DISTURBANCE/PARENTAL,30.2156655,-97.70354685,2023
TERRORISTIC THREAT,30.3060423,-97.71308485,2023
FAILURE TO IDENTIFY,30.21227287,-97.7526851,2023
FAMILY DISTURBANCE,30.39438783,-97.67065387,2023
ASSAULT WITH INJURY,30.32083393,-97.69579192,2023
